,ViralPair,Distance,Label
29,"A/Denver/1/1957/H1N1,A/Ussr/90/1977/H1N1",45.254833995938995,True
30,"A/Brazil/11/1978/H1N1,A/Lackland/7/1978/H1N1",2.0,False
31,"A/Egypt/39/2005/H1N1,A/Fukushima/141/2006/H1N1",3.4142135623730896,False
32,"A/New_caledonia/9/2004/H1N1,A/Philippines/673/2006/H1N1",3.0,False
33,"A/Fort_warren/1/1950/H1N1,A/Brazil/11/1978/H1N1",5.65685424949238,True
34,"A/Texas/36/1991/H1N1,A/Johannesburg/82/1996/H1N1",2.82842712474619,False
35,"A/Taiwan/42/2006/H1N1,A/Victoria/500/2006/H1N1",8.0,True
36,"A/New_caledonia/20/1999/H1N1,A/Cambodia/0371/2007/H1N1",16.0,True
37,"A/Egypt/10/2007/H1N1,A/Netherlands/345/2007/H1N1",4.828427124746192,True
38,"A/Kentucky/2/2006/H1N1,A/Solomon_islands/3/2006/H1N1",4.0,False
39,"A/Beijing/262/1995/H1N1,A/New_caledonia/20/1999/H1N1",2.82842712474619,False
40,"A/Taiwan/1/1986/H1N1,A/Wuhan/371/1995/H1N1",22.62741699796949,True
41,"A/Arizona/14/1978/H1N1,A/Lackland/7/1978/H1N1",8.0,True
42,"A/Hong_kong/2652/2006/H1N1,A/South_dakota/6/2007/H1N1",2.0,False
43,"A/Fukushima/141/2006/H1N1,A/Brisbane/59/2007/H1N1",1.4142135623731005,False
44,"A/Solomon_islands/3/2006/H1N1,A/Victoria/500/2006/H1N1",2.82842712474619,False
45,"A/Texas/36/1991/H1N1,A/Bayern/7/1995/H1N1",1.70710678118655,False
46,"A/New_caledonia/20/1999/H1N1,A/Philippines/673/2006/H1N1",8.48528137423859,True
47,"A/Chile/1/1983/H1N1,A/New_caledonia/20/1999/H1N1",11.313708498984802,True
48,"A/Solomon_islands/3/2006/H1N1,A/Hong_kong/1870/2008/H1N1",2.82842712474619,False
49,"A/Egypt/96/2002/H1N1,A/Netherlands/128/2004/H1N1",2.0,False
50,"A/India/6263/1980/H1N1,A/Dunedin/27/1983/H1N1",2.82842712474619,False
51,"A/Chile/8885/2002/H1N1,A/Egypt/96/2002/H1N1",2.0,False
52,"A/Hong_Kong/2/1982/H1N1,A/Victoria/7/1983/H1N1",4.0,False
53,"A/Fukushima/141/2006/H1N1,A/Cambodia/0371/2007/H1N1",2.0,False
54,"A/New_caledonia/20/1999/H1N1,A/Jiangxi/160/2005/H1N1",8.0,True
55,"A/Bayern/7/1995/H1N1,A/Singapore/9/1998/H1N1",19.313708498984802,True
56,"A/Fukushima/141/2006/H1N1,A/Philippines/673/2006/H1N1",2.82842712474619,False
57,"A/Bayern/7/1995/H1N1,A/Madagascar/57794/2000/H1N1",33.9411254969542,True
58,"A/Fort_monmouth/1/1947/H1N1,A/Arizona/14/1978/H1N1",11.313708498984802,True
59,"A/Chile/8885/2002/H1N1,A/Peru/3135/2003/H1N1",27.3137084989848,True
60,"A/Denver/1/1957/H1N1,A/Lackland/3/1978/H1N1",90.50966799187808,True
61,"A/Hong_kong/2637/2004/H1N1,A/Victoria/500/2006/H1N1",2.0,False
62,"A/Singapore/6/1986/H1N1,A/Beijing/262/1995/H1N1",22.62741699796949,True
63,"A/Kentucky/2/2006/H1N1,A/Saint_petersburg/8/2006/H1N1",1.0,False
64,"A/Singapore/14/2004/H1N1,A/Shenzhen/141/2005/H1N1",1.0606601717798199,False
65,"A/Thessaloniki/24/2005/H1N1,A/Victoria/500/2006/H1N1",1.4142135623731005,False
66,"A/Ussr/90/1977/H1N1,A/Arizona/14/1978/H1N1",6.8284271247461925,True
67,"A/Beijing/262/1995/H1N1,A/Johannesburg/82/1996/H1N1",22.62741699796949,True
68,"A/New_caledonia/20/1999/H1N1,A/New_caledonia/9/2004/H1N1",1.2071067811865501,False
69,"A/Brazil/11/1978/H1N1,A/England/333/1980/H1N1",1.70710678118655,False
70,"A/England/333/1980/H1N1,A/Hong_Kong/2/1982/H1N1",1.4142135623731005,False
71,"A/Netherlands/128/2004/H1N1,A/Victoria/500/2006/H1N1",1.4142135623731005,False
72,"A/New_caledonia/20/1999/H1N1,A/Kentucky/2/2006/H1N1",0.7071067811865501,False
73,"A/Cambodia/0371/2007/H1N1,A/South_dakota/6/2007/H1N1",2.82842712474619,False
74,"A/India/6263/1980/H1N1,A/Hong_Kong/2/1982/H1N1",2.0,False
75,"A/Cam/1946/H1N1,A/Arizona/14/1978/H1N1",32.0,True
76,"A/Hawaii/10/2002/H1N1,A/Peru/3135/2003/H1N1",22.62741699796949,True
77,"A/Arizona/14/1978/H1N1,A/California/45/1978/H1N1",11.313708498984802,True
78,"A/Solomon_islands/3/2006/H1N1,A/Brisbane/59/2007/H1N1",2.0,False
79,"A/Thessaloniki/24/2005/H1N1,A/Hong_kong/2652/2006/H1N1",16.0,True
80,"A/California/45/1978/H1N1,A/Lackland/7/1978/H1N1",8.0,True
81,"A/England/333/1980/H1N1,A/Dunedin/27/1983/H1N1",13.6568542494924,True
82,"A/Denver/1/1957/H1N1,A/Lackland/7/1978/H1N1",90.50966799187808,True
83,"A/New_caledonia/9/2004/H1N1,A/Fukushima/141/2006/H1N1",5.65685424949238,True
84,"A/Brazil/11/1978/H1N1,A/Texas/36/1991/H1N1",45.254833995938995,True
85,"A/Thessaloniki/24/2005/H1N1,A/Egypt/10/2007/H1N1",16.0,True
86,"A/Solomon_islands/3/2006/H1N1,A/Perth/200/2008/H1N1",1.4142135623731005,False
87,"A/Brisbane/193/2004/H1N1,A/Malaysia/100/2006/H1N1",1.2071067811865501,False
88,"A/Beijing/262/1995/H1N1,A/Thessaloniki/24/2005/H1N1",5.65685424949238,True
89,"A/New_caledonia/9/2004/H1N1,A/Solomon_islands/3/2006/H1N1",2.82842712474619,False
90,"A/New_caledonia/20/1999/H1N1,A/Hong_kong/2652/2006/H1N1",8.0,True
91,"A/Brazil/11/1978/H1N1,A/Lackland/3/1978/H1N1",5.65685424949238,True
92,"A/Brazil/11/1978/H1N1,A/Bayern/7/1995/H1N1",45.254833995938995,True
93,"A/Singapore/6/1986/H1N1,A/Texas/36/1991/H1N1",1.4142135623731005,False
94,"A/Hong_kong/2652/2006/H1N1,A/St_petersburg/5/2008/H1N1",1.4142135623731005,False
95,"A/Bayern/7/1995/H1N1,A/Wuhan/371/1995/H1N1",16.0,True
96,"A/Neimenggu/52/2002/H1N1,A/Kentucky/1/2005/H1N1",1.4142135623731005,False
97,"A/Egypt/39/2005/H1N1,A/Hong_kong/2652/2006/H1N1",16.0,True
98,"A/Madagascar/57794/2000/H1N1,A/Egypt/96/2002/H1N1",1.70710678118655,False
99,"A/Thessaloniki/24/2005/H1N1,A/St_petersburg/12/2008/H1N1",16.0,True
100,"A/Shenzhen/141/2005/H1N1,A/Philippines/673/2006/H1N1",5.65685424949238,True
101,"A/Ussr/90/1977/H1N1,A/Taiwan/1/1986/H1N1",22.62741699796949,True
102,"A/Brazil/11/1978/H1N1,A/Hong_Kong/2/1982/H1N1",2.82842712474619,False
103,"A/Hong_kong/1870/2008/H1N1,A/Perth/200/2008/H1N1",1.4142135623731005,False
104,"A/Egypt/96/2002/H1N1,A/Taiwan/42/2006/H1N1",16.0,True
105,"A/Egypt/39/2005/H1N1,A/Thessaloniki/24/2005/H1N1",1.4142135623731005,False
106,"A/Chile/1/1983/H1N1,A/Singapore/6/1986/H1N1",16.0,True
107,"A/Fukushima/141/2006/H1N1,A/Victoria/500/2006/H1N1",16.0,True
108,"A/Hong_kong/2652/2006/H1N1,A/Egypt/10/2007/H1N1",2.0,False
109,"A/Singapore/6/1986/H1N1,A/New_caledonia/20/1999/H1N1",22.62741699796949,True
110,"A/Thessaloniki/24/2005/H1N1,A/St_petersburg/10/2007/H1N1",2.0,False
111,"A/Brazil/11/1978/H1N1,A/Taiwan/1/1986/H1N1",22.62741699796949,True
112,"A/Brazil/11/1978/H1N1,A/Chile/1/1983/H1N1",4.0,False
113,"A/Egypt/96/2002/H1N1,A/Hungary/2/2003/H1N1",2.0,False
114,"A/Singapore/14/2004/H1N1,A/Victoria/500/2006/H1N1",1.0606601717798199,False
115,"A/New_caledonia/20/1999/H1N1,A/Brisbane/193/2004/H1N1",2.0,False
116,"A/Egypt/96/2002/H1N1,A/Hong_kong/2637/2004/H1N1",1.4142135623731005,False
117,"A/Bayern/7/1995/H1N1,A/Beijing/262/1995/H1N1",19.313708498984802,True
118,"A/Solomon_islands/3/2006/H1N1,A/St_petersburg/10/2007/H1N1",16.0,True
119,"A/Shenzhen/141/2005/H1N1,A/Victoria/500/2006/H1N1",1.5,False
120,"A/New_caledonia/20/1999/H1N1,A/Thessaloniki/24/2005/H1N1",1.4142135623731005,False
121,"A/Saint_petersburg/8/2006/H1N1,A/Solomon_islands/3/2006/H1N1",5.65685424949238,True
122,"A/New_caledonia/20/1999/H1N1,A/Egypt/96/2002/H1N1",1.4142135623731005,False
123,"A/Chile/8885/2002/H1N1,A/Netherlands/128/2004/H1N1",4.0,False
124,"A/Shenzhen/141/2005/H1N1,A/Solomon_islands/3/2006/H1N1",6.0,True
125,"A/Brisbane/59/2007/H1N1,A/Hong_kong/1870/2008/H1N1",1.4142135623731005,False
126,"A/Fort_monmouth/1/1947/H1N1,A/Lackland/3/1978/H1N1",16.0,True
127,"A/Cam/1946/H1N1,A/Brazil/11/1978/H1N1",32.0,True
128,"A/New_caledonia/20/1999/H1N1,A/Chile/9848/2002/H1N1",1.4142135623731005,False
129,"A/Ussr/90/1977/H1N1,A/New_caledonia/20/1999/H1N1",22.62741699796949,True
130,"A/Thessaloniki/24/2005/H1N1,A/Taiwan/42/2006/H1N1",8.0,True
131,"A/Dunedin/27/1983/H1N1,A/Victoria/7/1983/H1N1",16.0,True
132,"A/Chile/9848/2002/H1N1,A/Neimenggu/52/2002/H1N1",1.4142135623731005,False
133,"A/Hong_kong/2637/2004/H1N1,A/Taiwan/42/2006/H1N1",5.65685424949238,True
134,"A/Fukushima/141/2006/H1N1,A/Solomon_islands/3/2006/H1N1",1.0,False
135,"A/New_caledonia/20/1999/H1N1,A/Egypt/39/2005/H1N1",1.0,False
136,"A/Beijing/262/1995/H1N1,A/Chile/9848/2002/H1N1",2.82842712474619,False
137,"A/Brisbane/193/2004/H1N1,A/New_caledonia/9/2004/H1N1",1.2071067811865501,False
138,"A/Beijing/262/1995/H1N1,A/Singapore/9/1998/H1N1",1.0,False
139,"A/New_caledonia/9/2004/H1N1,A/Shenzhen/141/2005/H1N1",1.2071067811865501,False
140,"A/Netherlands/128/2004/H1N1,A/Thessaloniki/24/2005/H1N1",1.0,False
141,"A/Chile/8885/2002/H1N1,A/Hawaii/10/2002/H1N1",2.82842712474619,False
142,"A/Fort_monmouth/1/1947/H1N1,A/Fort_warren/1/1950/H1N1",2.82842712474619,False
143,"A/Fort_monmouth/1/1947/H1N1,A/Denver/1/1957/H1N1",64.0,True
144,"A/Brazil/11/1978/H1N1,A/Singapore/6/1986/H1N1",32.0,True
145,"A/New_caledonia/20/1999/H1N1,A/Fukushima/141/2006/H1N1",6.8284271247461925,True
146,"A/Singapore/14/2004/H1N1,A/Fukushima/141/2006/H1N1",11.313708498984802,True
147,"A/Fukushima/141/2006/H1N1,A/St_petersburg/5/2008/H1N1",1.4142135623731005,False
148,"A/Beijing/262/1995/H1N1,A/Hawaii/10/2002/H1N1",2.82842712474619,False
149,"A/Taiwan/1/1986/H1N1,A/New_caledonia/20/1999/H1N1",16.0,True
150,"A/Hong_kong/2652/2006/H1N1,A/Hong_kong/1870/2008/H1N1",1.4142135623731005,False
151,"A/India/6263/1980/H1N1,A/Chile/1/1983/H1N1",2.0,False
152,"A/Brisbane/59/2007/H1N1,A/Netherlands/345/2007/H1N1",4.828427124746192,True
153,"A/Hong_Kong/2/1982/H1N1,A/Chile/1/1983/H1N1",1.4142135623731005,False
154,"A/Hong_kong/2652/2006/H1N1,A/Saint_petersburg/8/2006/H1N1",8.0,True
155,"A/New_caledonia/9/2004/H1N1,A/Victoria/500/2006/H1N1",1.2071067811865501,False
156,"A/Egypt/39/2005/H1N1,A/Solomon_islands/3/2006/H1N1",5.65685424949238,True
157,"A/New_caledonia/20/1999/H1N1,A/Brisbane/59/2007/H1N1",11.313708498984802,True
158,"A/Shenzhen/141/2005/H1N1,A/Malaysia/100/2006/H1N1",1.0606601717798199,False
159,"A/Fukushima/141/2006/H1N1,A/St_petersburg/10/2007/H1N1",16.0,True
160,"A/Johannesburg/82/1996/H1N1,A/Hawaii/10/2002/H1N1",54.627416997969505,True
161,"A/Brisbane/193/2004/H1N1,A/Hong_kong/2652/2006/H1N1",11.313708498984802,True
162,"A/Fort_monmouth/1/1947/H1N1,A/Ussr/90/1977/H1N1",4.0,False
163,"A/Hong_kong/2652/2006/H1N1,A/Victoria/500/2006/H1N1",11.313708498984802,True
164,"A/Beijing/262/1995/H1N1,A/Chile/8885/2002/H1N1",3.4142135623730896,False
165,"A/Hong_kong/2652/2006/H1N1,A/Virginia/1/2006/H1N1",8.0,True
166,"A/Hong_kong/2652/2006/H1N1,A/St_petersburg/12/2008/H1N1",1.4142135623731005,False
167,"A/Chile/9848/2002/H1N1,A/Chile/8885/2002/H1N1",1.0,False
168,"A/Kentucky/2/2006/H1N1,A/Virginia/1/2006/H1N1",1.0,False
169,"A/Netherlands/128/2004/H1N1,A/Egypt/39/2005/H1N1",1.70710678118655,False
170,"A/Fort_monmouth/1/1947/H1N1,A/Brazil/11/1978/H1N1",5.65685424949238,True
171,"A/Denver/1/1957/H1N1,A/Arizona/14/1978/H1N1",45.254833995938995,True
172,"A/New_caledonia/20/1999/H1N1,A/Netherlands/345/2007/H1N1",8.0,True
173,"A/Beijing/262/1995/H1N1,A/Neimenggu/52/2002/H1N1",4.0,False
174,"A/Netherlands/345/2007/H1N1,A/St_petersburg/5/2008/H1N1",2.0,False
175,"A/Texas/36/1991/H1N1,A/Beijing/262/1995/H1N1",21.656854249492397,True
176,"A/Fort_warren/1/1950/H1N1,A/Lackland/3/1978/H1N1",8.0,True
177,"A/Hong_kong/2637/2004/H1N1,A/Netherlands/128/2004/H1N1",2.0,False
178,"A/Fukushima/141/2006/H1N1,A/Egypt/10/2007/H1N1",1.4142135623731005,False
179,"A/New_caledonia/20/1999/H1N1,A/Hungary/2/2003/H1N1",2.0,False
180,"A/New_caledonia/20/1999/H1N1,A/Madagascar/57794/2000/H1N1",1.2071067811865501,False
181,"A/Egypt/10/2007/H1N1,A/St_petersburg/12/2008/H1N1",1.0,False
182,"A/Tokyo/6708/2005/H1N1,A/Victoria/500/2006/H1N1",16.0,True
183,"A/Egypt/39/2005/H1N1,A/Tokyo/6708/2005/H1N1",5.65685424949238,True
184,"A/Ussr/90/1977/H1N1,A/Singapore/6/1986/H1N1",32.0,True
185,"A/Johannesburg/82/1996/H1N1,A/Neimenggu/52/2002/H1N1",77.2548339959391,True
186,"A/Fort_warren/1/1950/H1N1,A/Arizona/14/1978/H1N1",4.0,False
187,"A/South_dakota/6/2007/H1N1,A/Perth/200/2008/H1N1",2.0,False
188,"A/New_caledonia/20/1999/H1N1,A/Chile/8885/2002/H1N1",1.4142135623731005,False
189,"A/Hong_kong/2637/2004/H1N1,A/Tokyo/6708/2005/H1N1",4.0,False
190,"A/Thessaloniki/24/2005/H1N1,A/Fukushima/141/2006/H1N1",13.6568542494924,True
191,"A/Egypt/96/2002/H1N1,A/Tokyo/6708/2005/H1N1",16.0,True
192,"A/Hong_kong/2637/2004/H1N1,A/Egypt/39/2005/H1N1",0.8535533905932701,False
193,"A/Beijing/262/1995/H1N1,A/Egypt/39/2005/H1N1",5.65685424949238,True
194,"A/Thessaloniki/24/2005/H1N1,A/Malaysia/100/2006/H1N1",1.4142135623731005,False
195,"A/Ussr/90/1977/H1N1,A/India/6263/1980/H1N1",11.313708498984802,True
196,"A/New_caledonia/20/1999/H1N1,A/Netherlands/128/2004/H1N1",2.0,False
197,"A/Singapore/9/1998/H1N1,A/New_caledonia/20/1999/H1N1",2.0,False
198,"A/Chile/9848/2002/H1N1,A/Hawaii/10/2002/H1N1",2.0,False
199,"A/Solomon_islands/3/2006/H1N1,A/Egypt/10/2007/H1N1",2.82842712474619,False
200,"A/Lackland/3/1978/H1N1,A/India/6263/1980/H1N1",5.65685424949238,True
201,"A/Florida/03/2006/H1N1,A/South_dakota/6/2007/H1N1",22.62741699796949,True
202,"A/Egypt/39/2005/H1N1,A/Taiwan/42/2006/H1N1",11.313708498984802,True
203,"A/Ussr/90/1977/H1N1,A/Chile/1/1983/H1N1",11.313708498984802,True
204,"A/Chile/9848/2002/H1N1,A/Peru/3135/2003/H1N1",11.313708498984802,True
205,"A/Chile/1/1983/H1N1,A/Beijing/262/1995/H1N1",11.313708498984802,True
206,"A/Shenzhen/141/2005/H1N1,A/Fukushima/141/2006/H1N1",45.254833995938995,True
207,"A/Thessaloniki/24/2005/H1N1,A/Tokyo/6708/2005/H1N1",11.313708498984802,True
208,"A/Wuhan/371/1995/H1N1,A/Johannesburg/82/1996/H1N1",16.6052111211139,True
209,"A/Beijing/262/1995/H1N1,A/Jiangxi/160/2005/H1N1",16.0,True
210,"A/Netherlands/345/2007/H1N1,A/St_petersburg/12/2008/H1N1",2.82842712474619,False
211,"A/Egypt/96/2002/H1N1,A/Victoria/500/2006/H1N1",4.0,False
212,"A/New_caledonia/20/1999/H1N1,A/Kentucky/1/2005/H1N1",2.0,False
213,"A/Arizona/14/1978/H1N1,A/Brazil/11/1978/H1N1",5.65685424949238,True
214,"A/Hong_Kong/2/1982/H1N1,A/Dunedin/27/1983/H1N1",4.0,False
215,"A/New_caledonia/20/1999/H1N1,A/Tokyo/6708/2005/H1N1",8.0,True
216,"A/Egypt/39/2005/H1N1,A/Victoria/500/2006/H1N1",2.0,False
217,"A/New_caledonia/20/1999/H1N1,A/South_dakota/6/2007/H1N1",5.65685424949238,True
218,"A/Hong_kong/2652/2006/H1N1,A/Netherlands/345/2007/H1N1",5.65685424949238,True
219,"A/Lackland/3/1978/H1N1,A/Hong_Kong/2/1982/H1N1",5.65685424949238,True
220,"A/Wuhan/371/1995/H1N1,A/New_caledonia/20/1999/H1N1",22.62741699796949,True
221,"A/Chile/1/1983/H1N1,A/Taiwan/1/1986/H1N1",11.313708498984802,True
222,"A/India/6263/1980/H1N1,A/Victoria/7/1983/H1N1",16.0,True
223,"A/Singapore/6/1986/H1N1,A/Sichuan/4/1988/H1N1",2.82842712474619,False
224,"A/Lackland/3/1978/H1N1,A/Chile/1/1983/H1N1",5.65685424949238,True
225,"A/Florida/03/2006/H1N1,A/Hong_kong/1870/2008/H1N1",32.0,True
226,"A/New_caledonia/20/1999/H1N1,A/Solomon_islands/3/2006/H1N1",5.65685424949238,True
227,"A/Florida/03/2006/H1N1,A/Hong_kong/2652/2006/H1N1",32.0,True
228,"A/Thessaloniki/24/2005/H1N1,A/Netherlands/345/2007/H1N1",11.313708498984802,True
229,"A/Chile/1/1983/H1N1,A/Victoria/7/1983/H1N1",6.0,True
230,"A/Cam/1946/H1N1,A/Denver/1/1957/H1N1",64.0,True
231,"A/Hong_Kong/1252/2000/H1N1,A/Egypt/96/2002/H1N1",1.4142135623731005,False
232,"A/Lackland/3/1978/H1N1,A/Dunedin/27/1983/H1N1",2.0,False
233,"A/Ussr/90/1977/H1N1,A/Lackland/3/1978/H1N1",5.65685424949238,True
234,"A/Fukushima/141/2006/H1N1,A/Malaysia/100/2006/H1N1",16.0,True
235,"A/Texas/36/1991/H1N1,A/New_caledonia/20/1999/H1N1",32.0,True
236,"A/Netherlands/128/2004/H1N1,A/Tokyo/6708/2005/H1N1",16.0,True
237,"A/Beijing/262/1995/H1N1,A/Madagascar/57794/2000/H1N1",3.4142135623730896,False
238,"A/Brisbane/59/2007/H1N1,A/Perth/200/2008/H1N1",1.4142135623731005,False
239,"A/Netherlands/128/2004/H1N1,A/Malaysia/100/2006/H1N1",1.4142135623731005,False
240,"A/Hong_kong/2637/2004/H1N1,A/Thessaloniki/24/2005/H1N1",2.0,False
241,"A/Taiwan/1/1986/H1N1,A/Beijing/262/1995/H1N1",16.0,True
242,"A/New_caledonia/20/1999/H1N1,A/Hawaii/10/2002/H1N1",2.0,False
243,"A/Brisbane/193/2004/H1N1,A/Solomon_islands/3/2006/H1N1",5.65685424949238,True
244,"A/Chile/8885/2002/H1N1,A/Neimenggu/52/2002/H1N1",2.0,False
245,"A/New_caledonia/20/1999/H1N1,A/St_petersburg/10/2007/H1N1",4.0,False
246,"A/South_dakota/6/2007/H1N1,A/Hong_kong/1870/2008/H1N1",1.4142135623731005,False
247,"A/New_caledonia/9/2004/H1N1,A/Hong_kong/2652/2006/H1N1",5.65685424949238,True
248,"A/Beijing/262/1995/H1N1,A/Netherlands/128/2004/H1N1",5.65685424949238,True
249,"A/New_caledonia/20/1999/H1N1,A/Neimenggu/52/2002/H1N1",1.4142135623731005,False
250,"A/Beijing/262/1995/H1N1,A/Hong_Kong/1252/2000/H1N1",8.48528137423859,True
251,"A/Brisbane/193/2004/H1N1,A/Shenzhen/141/2005/H1N1",1.0606601717798199,False
252,"A/New_caledonia/20/1999/H1N1,A/St_petersburg/5/2008/H1N1",8.0,True
253,"A/England/333/1980/H1N1,A/Victoria/7/1983/H1N1",6.8284271247461925,True
254,"A/New_caledonia/20/1999/H1N1,A/Taiwan/42/2006/H1N1",8.0,True
255,"A/Malaysia/100/2006/H1N1,A/Solomon_islands/3/2006/H1N1",2.4142135623730896,False
256,"A/Neimenggu/52/2002/H1N1,A/Peru/3135/2003/H1N1",13.6568542494924,True
257,"A/Hong_kong/2652/2006/H1N1,A/Cambodia/0371/2007/H1N1",0.7071067811865501,False
258,"A/Hong_kong/2652/2006/H1N1,A/Solomon_islands/3/2006/H1N1",1.4142135623731005,False
259,"A/Denver/1/1957/H1N1,A/Brazil/11/1978/H1N1",45.254833995938995,True
260,"A/Ussr/90/1977/H1N1,A/Bayern/7/1995/H1N1",45.254833995938995,True
261,"A/Brisbane/59/2007/H1N1,A/St_petersburg/5/2008/H1N1",1.0,False
262,"A/Thessaloniki/24/2005/H1N1,A/Brisbane/59/2007/H1N1",27.3137084989848,True
263,"A/Beijing/262/1995/H1N1,A/Kentucky/1/2005/H1N1",2.82842712474619,False
264,"A/Ussr/90/1977/H1N1,A/England/333/1980/H1N1",2.82842712474619,False
265,"A/Singapore/6/1986/H1N1,A/Bayern/7/1995/H1N1",2.0,False
266,"A/Solomon_islands/3/2006/H1N1,A/South_dakota/6/2007/H1N1",2.0,False
267,"A/Brisbane/193/2004/H1N1,A/Philippines/673/2006/H1N1",5.65685424949238,True
268,"A/Brazil/11/1978/H1N1,A/Victoria/7/1983/H1N1",12.0,True
269,"A/Brazil/11/1978/H1N1,A/New_caledonia/20/1999/H1N1",22.62741699796949,True
270,"A/New_caledonia/20/1999/H1N1,A/Virginia/1/2006/H1N1",1.0,False
271,"A/Hong_kong/2637/2004/H1N1,A/Malaysia/100/2006/H1N1",1.0,False
272,"A/Fukushima/141/2006/H1N1,A/South_dakota/6/2007/H1N1",1.0,False
273,"A/Beijing/262/1995/H1N1,A/Hong_kong/2637/2004/H1N1",4.828427124746192,True
274,"A/New_caledonia/9/2004/H1N1,A/Malaysia/100/2006/H1N1",0.8535533905932701,False
275,"A/Johannesburg/82/1996/H1N1,A/New_caledonia/20/1999/H1N1",22.62741699796949,True
276,"A/New_caledonia/20/1999/H1N1,A/Hong_Kong/1252/2000/H1N1",3.4142135623730896,False
277,"A/New_caledonia/20/1999/H1N1,A/Victoria/500/2006/H1N1",2.0,False
278,"A/California/45/1978/H1N1,A/Lackland/3/1978/H1N1",4.0,False
279,"A/Ussr/90/1977/H1N1,A/Texas/36/1991/H1N1",45.254833995938995,True
280,"A/Hong_kong/2652/2006/H1N1,A/Malaysia/100/2006/H1N1",8.0,True
281,"A/Solomon_islands/3/2006/H1N1,A/Netherlands/345/2007/H1N1",2.0,False
282,"A/Malaysia/100/2006/H1N1,A/Taiwan/42/2006/H1N1",11.313708498984802,True
283,"A/Chile/1/1983/H1N1,A/Dunedin/27/1983/H1N1",3.4142135623730896,False
284,"A/Bayern/7/1995/H1N1,A/Hong_Kong/1252/2000/H1N1",16.0,True
285,"A/Hong_kong/2652/2006/H1N1,A/St_petersburg/10/2007/H1N1",8.0,True
286,"A/Cam/1946/H1N1,A/Fort_monmouth/1/1947/H1N1",22.62741699796949,True
287,"A/Bayern/7/1995/H1N1,A/Egypt/96/2002/H1N1",38.6274169979695,True
288,"A/Fort_warren/1/1950/H1N1,A/Lackland/7/1978/H1N1",2.0,False
289,"A/Singapore/14/2004/H1N1,A/Philippines/673/2006/H1N1",2.4142135623730896,False
290,"A/Solomon_islands/3/2006/H1N1,A/Virginia/1/2006/H1N1",2.0,False
291,"A/Neimenggu/52/2002/H1N1,A/Jiangxi/160/2005/H1N1",8.0,True
292,"A/Egypt/96/2002/H1N1,A/Thessaloniki/24/2005/H1N1",2.0,False
293,"A/Beijing/262/1995/H1N1,A/Egypt/96/2002/H1N1",5.65685424949238,True
