,ViralPair,Distance,Label
52,"A/Chicken/Shandong/ly421/2007,A/Chicken/Shanghai/F/1998",32.0,True
53,"A/Chicken/HeB/0617/2007,A/Chicken/SD/ZB/2007",5.65685424949238,True
54,"A/Chicken/HongKong/G9/1997,A/swine/HongKong/9/1998",2.0,False
55,"A/Chicken/BJ/3/1999,A/Chicken/SD/ZB/2007",8.0,True
56,"A/Chicken/Henan/622/2006,A/Chicken/Shandong/6/1996",4.0,False
57,"A/Chicken/Shandong/ly421/2007,A/Chicken/Shandong/lc1124/2007",22.627416997969494,True
58,"A/Chicken/Beijing/3/2001,A/Chicken/Shenzhen/u/1999",1.4142135623731005,False
59,"A/Chicken/HongKong/G9/1997,A/Swine/SD/FJN/2003",8.0,True
60,"A/Chicken/Shandong/lx929/2007,A/Chicken/Jiangsu/nj13/2001",1.0,False
61,"A/Chicken/Shandong/lx929/2007,A/Chicken/Henan/622/2006",0.707106781186548,False
62,"A/Chicken/Beijing/3/2001,A/Chicken/Heilongjiang/u/1998",90.50966799187808,True
63,"A/Chicken/Beijing/1/1994,A/HongKong/1073/1999",16.0,True
64,"A/Chicken/Shandong/ly421/2007,A/Chicken/Jiangsu/nj13/2001",16.0,True
65,"A/Quail/HongKong/G1/1997,A/Chicken/HongKong/G9/1997",45.254833995938995,True
66,"A/Chicken/Shandong/ly421/2007,A/Chicken/Henan/622/2006",16.0,True
67,"A/Chicken/HongKong/G9/1997,A/Chicken/SD/ZB/2007",4.0,False
68,"A/Quail/HongKong/G1/1997,A/Chicken/HeBei/1/1996",27.3137084989848,True
69,"A/Chicken/HeBei/1/1996,A/Swine/SD/FJN/2003",5.65685424949238,True
70,"A/Quail/HongKong/G1/1997,A/Chicken/HeB/0617/2007",8.0,True
71,"A/HongKong/1073/1999,A/wildWaterfowl/Dongting/C2148/2011",45.254833995938995,True
72,"A/wildWaterfowl/Dongting/C2148/2011,A/wildWwaterfowl/Dongting/PC2539/2012",1.4142135623731005,False
73,"A/Chicken/Shandong/ly421/2007,A/Chicken/Shandong/6/1996",22.627416997969494,True
74,"A/Chicken/Jiangsu/nj13/2001,A/Chicken/Beijing/3/2001",2.82842712474619,False
75,"A/Chicken/Shandong/ly421/2007,A/Chicken/Shandong/lx929/2007",8.0,True
76,"A/Chicken/Beijing/1/1994,A/Chicken/HongKong/G9/1997",2.82842712474619,False
77,"A/Chicken/Beijing/1/1994,A/Quail/HongKong/G1/1997",256.0,True
78,"A/Chicken/Shenzhen/u/1999,A/Chicken/Heilongjiang/u/1998",64.0,True
79,"A/Quail/HongKong/G1/1997,A/swine/HongKong/9/1998",22.627416997969494,True
80,"A/Chicken/Shandong/lx316/2007,A/Chicken/Heilongjiang/u/1998",128.0,True
81,"A/Chicken/Shandong/lx316/2007,A/Chicken/Henan/622/2006",5.65685424949238,True
82,"A/Chicken/Jiangsu/nj13/2001,A/Chicken/Shenzhen/u/1999",5.65685424949238,True
83,"A/Chicken/Jiangsu/nj13/2001,A/Chicken/Shandong/6/1996",8.0,True
84,"A/Chicken/Shandong/lx316/2007,A/Chicken/Shandong/6/1996",11.313708498984802,True
85,"A/Chicken/HongKong/G9/1997,A/Chicken/BJ/3/1999",2.0,False
86,"A/Chicken/Shandong/lc1124/2007,A/Chicken/Beijing/3/2001",45.254833995938995,True
87,"A/Chicken/HongKong/G9/1997,A/Swine/SD/3/2003",22.627416997969494,True
88,"A/HongKong/1073/1999,A/wildWwaterfowl/Dongting/PC2539/2012",45.254833995938995,True
89,"A/BD/0994/2011,A/Env/BD/907/2009",5.65685424949238,True
90,"A/Chicken/Henan/622/2006,A/Chicken/Beijing/3/2001",45.254833995938995,True
91,"A/Quail/HongKong/G1/1997,A/Chicken/SD/ZB/2007",32.0,True
92,"A/Chicken/BJ/3/1999,A/Swine/SD/3/2003",8.0,True
93,"A/Chicken/Shenzhen/u/1999,A/Chicken/Shanghai/F/1998",1.0,False
94,"A/Chicken/HongKong/G9/1997,A/wildWaterfowl/Dongting/C2148/2011",32.0,True
95,"A/Chicken/Shandong/lx316/2007,A/Chicken/Jiangsu/nj13/2001",22.627416997969494,True
96,"A/Chicken/Guangdong/22/2001,A/Chicken/Shenzhen/u/1999",11.313708498984802,True
97,"A/Chicken/Jiangsu/nj13/2001,A/Chicken/Heilongjiang/u/1998",90.50966799187808,True
98,"A/Chicken/HongKong/G9/1997,A/BD/0994/2011",8.0,True
99,"A/Chicken/Beijing/1/1994,A/shorebird/Delaware/249/2006",45.254833995938995,True
100,"A/Chicken/HongKong/G9/1997,A/Chicken/HeB/0617/2007",4.0,False
101,"A/Chicken/Shandong/lx316/2007,A/Chicken/Shandong/lc1124/2007",8.0,True
102,"A/Chicken/Heilongjiang/u/1998,A/Chicken/Shandong/6/1996",90.50966799187808,True
103,"A/Chicken/HongKong/G9/1997,A/Chicken/Pk(Swabi)/NARC–2434/2006",5.65685424949238,True
104,"A/Chicken/Shandong/lc1124/2007,A/Chicken/Henan/622/2006",2.0,False
105,"A/Chicken/Heilongjiang/u/1998,A/Chicken/Shanghai/F/1998",181.01933598375598,True
106,"A/Chicken/Shandong/lx316/2007,A/Chicken/Shandong/lx929/2007",5.65685424949238,True
107,"A/Chicken/Henan/622/2006,A/Chicken/Guangdong/22/2001",1.4142135623731005,False
108,"A/HongKong/1073/1999,A/swine/HongKong/9/1998",45.254833995938995,True
109,"A/Chicken/Henan/622/2006,A/Chicken/Jiangsu/nj13/2001",1.4142135623731005,False
110,"A/Chicken/Shandong/lx929/2007,A/Chicken/Guangdong/22/2001",1.4142135623731005,False
111,"A/Chicken/Guangdong/22/2001,A/Chicken/Shandong/6/1996",16.0,True
112,"A/Quail/HongKong/G1/1997,A/Chicken/BJ/3/1999",16.0,True
113,"A/Chicken/Guangdong/22/2001,A/Chicken/Shanghai/F/1998",1.0,False
114,"A/Chicken/Shandong/ly421/2007,A/Chicken/Heilongjiang/u/1998",90.50966799187808,True
115,"A/Quail/HongKong/G1/1997,A/wildWwaterfowl/Dongting/PC2539/2012",181.01933598375598,True
116,"A/Chicken/Shandong/lc1124/2007,A/Chicken/Shenzhen/u/1999",32.0,True
117,"A/Chicken/HeBei/1/1996,A/Chicken/HeB/0617/2007",5.65685424949238,True
